dataid	datatype	class	total	tp	fp	tpr	fpr	falsediscoveryrate	tn	fn	tnr	fnr	falseomissionrate	precision	recall	accuracy	balancedaccuracy	f1	plr	nlr	dor	discarded	pdiscarded	cdiscarded	ptype
T48	mm	Rhinovirus	22508	22140	19	0.996265130720425	0.000143266475644699	0.000857439415136062	132601	83	0.999856733524355	0.00373486927957522	0.000625546411021676	0.999142560584864	0.996265130720425	0.999341268252359	0.99806093212239	0.997701770988238	6953.93061242857	0.00373540443780413	1861627.22891566	285	65	0	Single
T48	equal	Rhinovirus	79436	78344	79	0.999910658447244	0.000168508528877883	0.00100735753541691	468740	7	0.999831491471122	8.93415527561869e-05	1.49334289072783e-05	0.998992642464583	0.999910658447244	0.999842827640404	0.999871074959183	0.999451439651983	5933.88753142504	8.93566101071016e-05	66406811.1392405	1085	5	0	Single
T48	mm	Sars_cov_2	21974	21736	0	0.990611612432777	0	0	132901	206	1	0.00938838756722268	0.00154762709699715	1	0.990611612432777	0.99866962019594	0.995305806216389	0.995283666834562	Inf	0.00938838756722268	Inf	32	69	113	Double
T48	equal	Sars_cov_2	78372	78253	0	0.999718939635899	0	0	468895	22	1	0.000281060364100926	4.69166185060469e-05	1	0.999718939635899	0.999959793117313	0.999859469817949	0.999859450066442	Inf	0.000281060364100926	Inf	97	16	6	Double
T48	mm	Sars_cov_2	21974	21808	0	0.993892990611612	0	0	132901	134	1	0.00610700938838757	0.00100725373022137	1	0.993892990611612	0.999134607311922	0.996946495305806	0.996937142857143	Inf	0.00610700938838757	Inf	32	69	0	Single
T48	equal	Sars_cov_2	78372	78256	0	0.999757266049186	0	0	468895	19	1	0.000242733950814436	4.05191570309268e-05	1	0.999757266049186	0.999965275874043	0.999878633024593	0.999878618292862	Inf	0.000242733950814436	Inf	97	16	0	Single
T48	mm	Unrelated	22199	0	0	0	0	NA	132664	22179	1	1	0.14323540618562	NA	0	0.85676459381438	0.5	NA	NA	1	NA	20	93	30	Double
T48	equal	Unrelated	77989	0	0	0	0	NA	469264	77906	1	1	0.142379881937972	NA	0	0.857620118062028	0.5	NA	NA	1	NA	83	296	140	Double
T48	mm	Unrelated	22199	0	0	0	0	NA	132664	22179	1	1	0.14323540618562	NA	0	0.85676459381438	0.5	NA	NA	1	NA	20	93	0	Single
T48	equal	Unrelated	77989	0	0	0	0	NA	469264	77906	1	1	0.142379881937972	NA	0	0.857620118062028	0.5	NA	NA	1	NA	83	296	0	Single
T49	mm	Coronaviridae	22474	22272	10	0.993975097067881	7.54409523665827e-05	0.0004487927475092	132544	135	0.999924559047633	0.00602490293211943	0.0010174933486083	0.999551207252491	0.993975097067881	0.99906428068998	0.996949828057757	0.99675535366645	13175.5375016736	0.00602535749082688	2186681.45777778	67	57	50	Double
T49	equal	Coronaviridae	79602	79345	36	1	7.69646838996295e-05	0.000453509026089366	467711	0	0.9999230353161	0	0	0.999546490973911	1	0.999934197538988	0.99996151765805	0.999773194057684	12992.9722222222	0	Inf	257	0	0	Double
T49	mm	Coronaviridae	22474	22321	83	0.996161913687687	0.000626159904642636	0.0037046955900732	132471	86	0.999373840095357	0.00383808631231312	0.00064877750703471	0.996295304409927	0.996161913687687	0.99890940301108	0.997767876891522	0.996228604583696	1590.90658201154	0.00384049107383769	414245.613757355	67	57	0	Single
T49	equal	Coronaviridae	79602	79345	141	1	0.000301445011940216	0.00177389729008882	467606	0	0.99969855498806	0	0	0.998226102709911	1	0.99974227369437	0.99984927749403	0.999112263978694	3317.35460992908	0	Inf	257	0	0	Single
T49	mm	Human	22016	22004	22046	0.999454941860465	0.1658279739742	0.500476730987514	110899	12	0.8341720260258	0.000545058139534884	0.000108194858940953	0.499523269012486	0.999454941860465	0.857654506617794	0.916813483943133	0.666121757030848	6.0270587519568	0.000653412153044348	9223.97712359007	0	8	3	Double
T49	equal	Human	78193	78170	77563	0.999705856022918	0.165415153369915	0.498051151650581	391336	23	0.834584846630084	0.000294143977082348	5.87695696278864e-05	0.501948848349419	0.999705856022918	0.858184729442214	0.917145351326501	0.668331010661491	6.0436171394001	0.000352443467276038	17147.7632600484	0	15	8	Double
T49	mm	Human	22016	22004	22046	0.999454941860465	0.1658279739742	0.500476730987514	110899	12	0.8341720260258	0.000545058139534884	0.000108194858940953	0.499523269012486	0.999454941860465	0.857654506617794	0.916813483943133	0.666121757030848	6.0270587519568	0.000653412153044348	9223.97712359007	0	8	0	Single
T49	equal	Human	78193	78170	77563	0.999705856022918	0.165415153369915	0.498051151650581	391336	23	0.834584846630084	0.000294143977082348	5.87695696278864e-05	0.501948848349419	0.999705856022918	0.858184729442214	0.917145351326501	0.668331010661491	6.0436171394001	0.000352443467276038	17147.7632600484	0	15	0	Single
T49	mm	Influenza	22282	21857	0	0.995763097949886	0	0	133011	93	1	0.0042369020501139	0.000698701767039308	1	0.995763097949886	0.999399848994263	0.997881548974943	0.997877051612756	Inf	0.0042369020501139	Inf	332	38	23	Double
T49	equal	Influenza	77790	76602	1	0.999113082039911	2.12575092151302e-06	1.30543190214482e-05	470421	68	0.999997874249078	0.000886917960088692	0.00014453047786452	0.999986945680979	0.999113082039911	0.999873878616394	0.999555478144495	0.999549822865084	470004.774279379	0.000886919845459371	529929256.5	1120	34	25	Double
T49	mm	Influenza	22282	21879	2	0.996765375854214	1.50363503770365e-05	9.14035007540789e-05	133009	71	0.999984963649623	0.00323462414578588	0.00053351367598437	0.999908596499246	0.996765375854214	0.99952891372668	0.998375169751919	0.998334512103306	66290.3797038724	0.0032346727834592	20493689.5140845	332	38	0	Single
T49	equal	Influenza	77790	76627	10	0.999439154819356	2.12575092151302e-05	0.000130485274736746	470412	43	0.999978742490785	0.00056084518064432	9.14008778735479e-05	0.999869514725263	0.999439154819356	0.999903124154621	0.99970894865507	0.999654288453887	47015.8166088431	0.000560857103069357	83828512.3813954	1120	34	0	Single
T49	mm	Metapneumovirus	22329	22039	0	0.987012405392091	0	0	132632	290	1	0.012987594607909	0.00218173063902138	1	0.987012405392091	0.99812856137996	0.993506202696046	0.993463757663181	Inf	0.012987594607909	Inf	0	154	89	Double
T49	equal	Metapneumovirus	78219	78162	0	0.999271276799755	0	0	468873	57	1	0.000728723200245465	0.000121553323523767	1	0.999271276799755	0.999895812770064	0.999635638399877	0.999635505592112	Inf	0.000728723200245465	Inf	0	32	25	Double
T49	mm	Metapneumovirus	22329	22119	1	0.990595190111514	7.5396586042584e-06	4.52079566003617e-05	132631	210	0.999992460341396	0.00940480988848582	0.00158083724151429	0.9999547920434	0.990595190111514	0.998638367073005	0.995293825226455	0.995252986568877	131384.62125487	0.00940488079807626	13969833.7571429	0	154	0	Single
T49	equal	Metapneumovirus	78219	78182	2	0.999526969150718	4.26554738703231e-06	2.55806814693543e-05	468871	37	0.999995734452613	0.000473030849282144	7.89067365026828e-05	0.999974419318531	0.999526969150718	0.99992871400057	0.999761351801665	0.99975064416923	234325.604303302	0.000473032867026254	495368547.594595	0	32	0	Single
T49	mm	Rhinovirus	22499	22091	6	0.994776421848967	4.51963782635551e-05	0.000271530071955469	132748	116	0.999954803621736	0.00522357815103346	0.000873073217726397	0.999728469928045	0.994776421848967	0.999212705132259	0.997365612735352	0.997246298302636	22010.0915176896	0.00522381424851821	4213413.8908046	292	60	32	Double
T49	equal	Rhinovirus	79451	78414	21	0.999897987809543	4.4807647171784e-05	0.000267737617135208	468649	8	0.999955192352828	0.00010201219045676	1.70700533652543e-05	0.999732262382865	0.999897987809543	0.999946992461963	0.999926590081186	0.999815118228705	22315.3423784142	0.000102016761587818	218741920.75	1029	5	3	Double
T49	mm	Rhinovirus	22499	22122	26	0.996172378078984	0.000195850972475406	0.00117392089579195	132728	85	0.999804149027525	0.0038276219210159	0.000639997590597306	0.998826079104208	0.996172378078984	0.999283690735088	0.997988263553254	0.997497463645587	5086.37953382682	0.00382837171133856	1328601.27420814	292	60	0	Single
T49	equal	Rhinovirus	79451	78416	77	0.999923490857157	0.000164294706296541	0.00098097919559706	468593	6	0.999835705293703	7.65091428425697e-05	1.28041246353492e-05	0.999019020804403	0.999923490857157	0.999848288770444	0.99987959807543	0.999471051206067	6086.15769428603	7.65217149552536e-05	79535040.4502165	1029	5	0	Single
T49	mm	Sars_cov_2	22061	21809	0	0.989788508668421	0	0	132927	225	1	0.0102114913315785	0.00168979812545061	1	0.989788508668421	0.998548021760314	0.994894254334211	0.994868051912506	Inf	0.0102114913315785	Inf	27	81	128	Double
T49	equal	Sars_cov_2	78283	78153	0	0.999756946221153	0	0	468920	19	1	0.000243053778846646	4.05169968801912e-05	1	0.999756946221153	0.999965270923355	0.999878473110577	0.999878458339997	Inf	0.000243053778846646	Inf	111	15	4	Double
T49	mm	Sars_cov_2	22061	21887	1	0.993328492330035	7.5229261173426e-06	4.5687134502924e-05	132926	147	0.999992477073883	0.0066715076699646	0.00110465684248495	0.999954312865497	0.993328492330035	0.999044920980118	0.996660484701959	0.996630390237239	132040.176499955	0.00667155785960147	19791505.8639456	27	81	0	Single
T49	equal	Sars_cov_2	78283	78157	2	0.999808115437753	4.26511984986778e-06	2.55888637265062e-05	468918	15	0.99999573488015	0.000191884562247352	3.19875120752858e-05	0.999974411136273	0.999808115437753	0.999968926615633	0.999901925158951	0.999891256372696	234415.010745535	0.000191885380661498	1221640804.2	111	15	0	Single
T49	mm	Unrelated	22051	0	0	0	0	NA	132943	22018	1	1	0.142087363917373	NA	0	0.857912636082627	0.5	NA	NA	1	NA	33	72	32	Double
T49	equal	Unrelated	78131	0	0	0	0	NA	469021	78071	1	1	0.142701775935309	NA	0	0.857298224064691	0.5	NA	NA	1	NA	60	299	160	Double
T49	mm	Unrelated	22051	0	0	0	0	NA	132943	22018	1	1	0.142087363917373	NA	0	0.857912636082627	0.5	NA	NA	1	NA	33	72	0	Single
T49	equal	Unrelated	78131	0	0	0	0	NA	469021	78071	1	1	0.142701775935309	NA	0	0.857298224064691	0.5	NA	NA	1	NA	60	299	0	Single
T50	mm	Coronaviridae	22716	22547	14	0.995980210265925	0.000105500335340352	0.000620539869686627	132687	91	0.99989449966466	0.00401978973407545	0.000685354501498742	0.999379460130313	0.995980210265925	0.999324058993556	0.997937354965292	0.997676939755304	9440.54070589275	0.00402021386798666	2348268.28021978	78	42	33	Double
T50	equal	Coronaviridae	79360	79106	40	1	8.55325900551258e-05	0.000505395092613651	467618	0	0.999914467409945	0	0	0.999494604907386	1	0.999926842293933	0.999957233704972	0.999747238581503	11691.45	0	Inf	254	0	0	Double
T50	mm	Coronaviridae	22716	22580	82	0.997437936213446	0.000617930535564917	0.00361839202188686	132619	58	0.999382069464435	0.00256206378655358	0.00043715188012994	0.996381607978113	0.997437936213446	0.999098745324741	0.998410002838941	0.996909492273731	1614.15867772513	0.00256364794289994	629633.519764508	78	42	0	Single
T50	equal	Coronaviridae	79360	79106	147	1	0.000314332268452587	0.00185481937592268	467511	0	0.999685667731547	0	0	0.998145180624077	1	0.999731145430204	0.999842833865774	0.999071729424914	3181.34693877551	0	Inf	254	0	0	Single
T50	mm	Human	22026	22020	22322	0.999727594660855	0.167440534681539	0.503405349330206	110991	6	0.832559465318461	0.000272405339144647	5.40555150139193e-05	0.496594650669794	0.999727594660855	0.856262754363038	0.916143529989658	0.663572806171649	5.97064263179924	0.000327190249456175	18248.229101335	0	5	0	Double
T50	equal	Human	78183	78154	77232	0.999629075374442	0.164821023472996	0.49703319475371	391349	29	0.835178976527004	0.000370924625557986	7.40971643781715e-05	0.50296680524629	0.999629075374442	0.858694061788999	0.917404025950723	0.669215520895324	6.06493670716842	0.000444125913107192	13655.8947095362	0	20	9	Double
T50	mm	Human	22026	22020	22322	0.999727594660855	0.167440534681539	0.503405349330206	110991	6	0.832559465318461	0.000272405339144647	5.40555150139193e-05	0.496594650669794	0.999727594660855	0.856262754363038	0.916143529989658	0.663572806171649	5.97064263179924	0.000327190249456175	18248.229101335	0	5	0	Single
T50	equal	Human	78183	78154	77232	0.999629075374442	0.164821023472996	0.49703319475371	391349	29	0.835178976527004	0.000370924625557986	7.40971643781715e-05	0.50296680524629	0.999629075374442	0.858694061788999	0.917404025950723	0.669215520895324	6.06493670716842	0.000444125913107192	13655.8947095362	0	20	0	Single
T50	mm	Influenza	22288	21861	0	0.995627818007925	0	0	133382	96	1	0.00437218199207542	0.000719219646683349	1	0.995627818007925	0.999381996794108	0.997813909003962	0.997809119539915	Inf	0.00437218199207542	Inf	331	43	33	Double
T50	equal	Influenza	77862	76649	1	0.99906153465153	2.12746493405922e-06	1.30463144161774e-05	470042	72	0.999997872535066	0.000938465348470432	0.000153154341287432	0.999986953685584	0.99906153465153	0.999866487186428	0.999529703593298	0.999524029966552	469601.880932209	0.0009384673450268	500392350.805555	1141	39	22	Double
T50	mm	Influenza	22288	21893	5	0.997085212005283	3.74863174941147e-05	0.000228331354461595	133377	64	0.999962513682506	0.00291478799471695	0.000479612712734467	0.999771668645538	0.997085212005283	0.999555810195765	0.998523862843894	0.998426633223122	26598.6439495377	0.00291489726348123	9125070.815625	331	43	0	Single
T50	equal	Influenza	77862	76671	11	0.999348287952451	2.34021142746515e-05	0.000143449570955374	470032	50	0.999976597885725	0.000651712047548911	0.000106364421526457	0.999856550429045	0.999348287952451	0.999888434498248	0.999662442919088	0.999602354582375	42703.3333921849	0.000651727299345646	65523315.4036364	1141	39	0	Single
T50	mm	Metapneumovirus	22210	21923	0	0.987077892841063	0	0	133129	287	1	0.0129221071589374	0.00215116627690832	1	0.987077892841063	0.99815242791572	0.993538946420531	0.993496929735119	Inf	0.0129221071589374	Inf	0	162	85	Double
T50	equal	Metapneumovirus	78338	78280	0	0.999259618575915	0	0	468426	58	1	0.000740381424085374	0.000123803587742591	1	0.999259618575915	0.999893921326203	0.999629809287957	0.999629672196044	Inf	0.000740381424085374	Inf	0	30	28	Double
T50	mm	Metapneumovirus	22210	22000	0	0.990544799639802	0	0	133129	210	1	0.00945520036019811	0.00157493306534472	1	0.990544799639802	0.998648117987112	0.995272399819901	0.995249943451708	Inf	0.00945520036019811	Inf	0	162	0	Single
T50	equal	Metapneumovirus	78338	78302	3	0.999540452909188	6.40442673976252e-06	3.83117297745993e-05	468423	36	0.99999359557326	0.000459547090811611	7.68477070565407e-05	0.999961688270225	0.999540452909188	0.999928671236585	0.999767024241224	0.999751026218854	156070.245398146	0.000459550033966137	339615349.5	0	30	0	Single
T50	mm	Rhinovirus	22415	22009	3	0.99498191681736	2.25193103085896e-05	0.000136289296747229	133216	111	0.999977480689691	0.00501808318264014	0.000832539545628417	0.999863710703253	0.99498191681736	0.999266121193004	0.997479698753526	0.997416840387927	44183.4986588306	0.00501819618895731	8804657.48948949	295	65	28	Double
T50	equal	Rhinovirus	79537	78494	17	0.999910829161412	3.63043845018718e-05	0.000216530167747195	468246	7	0.999963695615498	8.91708385880435e-05	1.49491834542438e-05	0.999783469832253	0.999910829161412	0.99995610537636	0.999937262388455	0.999847145441113	27542.426152683	8.91740759979861e-05	308861357.344538	1036	4	3	Double
T50	mm	Rhinovirus	22415	22037	20	0.99624773960217	0.000150128735390597	0.000906741623974249	133199	83	0.999849871264609	0.00375226039783002	0.0006227397548056	0.999093258376026	0.99624773960217	0.999336934060345	0.99804880543339	0.997668470018335	6635.95638110307	0.00375282380452193	1768256.84518072	295	65	0	Single
T50	equal	Rhinovirus	79537	78495	65	0.999923567852639	0.000138810881918922	0.000827393075356415	468198	6	0.999861189118081	7.64321473611801e-05	1.28149268267678e-05	0.999172606924644	0.999923567852639	0.999870145071731	0.99989237848536	0.99954794633932	7203.49553312893	7.64427584478966e-05	94233851.3076923	1036	4	0	Single
T50	mm	Sars_cov_2	22073	21861	0	0.991518505079826	0	0	133291	187	1	0.00848149492017417	0.00140097993676861	1	0.991518505079826	0.99879618125519	0.995759252539913	0.99574119201075	Inf	0.00848149492017417	Inf	25	61	110	Double
T50	equal	Sars_cov_2	78268	78155	0	0.999744163735209	0	0	468589	20	1	0.000255836264790534	4.26795046616689e-05	1	0.999744163735209	0.999963421146967	0.999872081867605	0.999872065502463	Inf	0.000255836264790534	Inf	93	13	6	Double
T50	mm	Sars_cov_2	22073	21928	0	0.99455732946299	0	0	133291	120	1	0.00544267053701016	0.000899476055197847	1	0.99455732946299	0.999227495992635	0.997278664731495	0.997271238857559	Inf	0.00544267053701016	Inf	25	61	0	Single
T50	equal	Sars_cov_2	78268	78157	3	0.999769747361689	6.40219894192992e-06	3.83828045035824e-05	468586	18	0.999993597801058	0.000230252638311481	3.84119640464016e-05	0.999961617195496	0.999769747361689	0.999961592204315	0.999881672581373	0.999865673073848	156160.368715489	0.000230254112444116	678208814.851852	93	13	0	Single
T50	mm	Unrelated	22366	0	0	0	0	NA	132999	22340	1	1	0.143814496037698	NA	0	0.856185503962302	0.5	NA	NA	1	NA	26	74	38	Double
T50	equal	Unrelated	77814	0	0	0	0	NA	469024	77740	1	1	0.142182001741153	NA	0	0.857817998258847	0.5	NA	NA	1	NA	74	312	150	Double
T50	mm	Unrelated	22366	0	0	0	0	NA	132999	22340	1	1	0.143814496037698	NA	0	0.856185503962302	0.5	NA	NA	1	NA	26	74	0	Single
T50	equal	Unrelated	77814	0	0	0	0	NA	469024	77740	1	1	0.142182001741153	NA	0	0.857817998258847	0.5	NA	NA	1	NA	74	312	0	Single
T51	mm	Coronaviridae	22504	22321	16	0.99500735523559	0.000120986646098937	0.000716300308904508	132230	112	0.999879013353901	0.00499264476440957	0.000846292182375965	0.999283699691096	0.99500735523559	0.999172479780707	0.997443184294746	0.997140942595488	8224.10891878037	0.00499324888084481	1647045.6640625	71	50	31	Double
T51	equal	Coronaviridae	79572	79308	35	1	7.47939959653982e-05	0.000441122720340799	467917	0	0.999925206004035	0	0	0.999558877279659	1	0.999936045024303	0.999962603002017	0.999779389981784	13370.0571428571	0	Inf	264	0	0	Double
T51	mm	Coronaviridae	22504	22352	87	0.996389247982882	0.000657864888162969	0.00387717812736753	132159	81	0.999342135111837	0.00361075201711764	0.000612522686025408	0.996122821872632	0.996389247982882	0.998913879712178	0.99786569154736	0.99625601711535	1514.58037343384	0.00361312896780196	419188.018731375	71	50	0	Single
T51	equal	Coronaviridae	79572	79308	141	1	0.00030131295517489	0.00177472340746894	467811	0	0.999698687044825	0	0	0.998225276592531	1	0.999742352812192	0.999849343522413	0.999111850186133	3318.8085106383	0	Inf	264	0	0	Single
T51	mm	Human	22129	22114	22187	0.999322156446292	0.167385892116183	0.500823909166836	110363	15	0.832614107883817	0.000677843553707804	0.000135896646070775	0.499176090833164	0.999322156446292	0.856464031962968	0.915968132165055	0.665783531536956	5.97016955140199	0.000814114903037879	7333.32546686498	0	12	3	Double
T51	equal	Human	78079	78051	77433	0.999641388849755	0.165038652460351	0.498012657250907	391748	28	0.834961347539649	0.000358611150245264	7.14694110920526e-05	0.501987342749093	0.999641388849755	0.858456675072178	0.917301368194702	0.668350723359436	6.05701375979126	0.000429494312882831	14102.6634768122	0	20	7	Double
T51	mm	Human	22129	22114	22187	0.999322156446292	0.167385892116183	0.500823909166836	110363	15	0.832614107883817	0.000677843553707804	0.000135896646070775	0.499176090833164	0.999322156446292	0.856464031962968	0.915968132165055	0.665783531536956	5.97016955140199	0.000814114903037879	7333.32546686498	0	12	0	Single
T51	equal	Human	78079	78051	77433	0.999641388849755	0.165038652460351	0.498012657250907	391748	28	0.834961347539649	0.000358611150245264	7.14694110920526e-05	0.501987342749093	0.999641388849755	0.858456675072178	0.917301368194702	0.668350723359436	6.05701375979126	0.000429494312882831	14102.6634768122	0	20	0	Single
T51	mm	Influenza	22092	21639	0	0.995033797765209	0	0	132932	108	1	0.00496620223479101	0.000811785929043897	1	0.995033797765209	0.999301779814972	0.997516898882604	0.997510717743051	Inf	0.00496620223479101	Inf	345	55	32	Double
T51	equal	Influenza	77976	76728	4	0.999088517930154	8.50228073680765e-06	5.21294896522963e-05	470458	70	0.999991497719263	0.000911482069845569	0.000148769042437432	0.999947870510348	0.999088517930154	0.999864780908526	0.999540007824709	0.999518009509542	117508.295580614	0.000911489819587904	128918933.657143	1178	36	22	Double
T51	mm	Influenza	22092	21670	1	0.99645928174001	7.52264315589926e-06	4.61446172304001e-05	132931	77	0.999992477356844	0.00354071825998988	0.000578912546613738	0.99995385538277	0.99645928174001	0.999495729866368	0.998225879548427	0.99820351006495	132461.325240263	0.00354074489575024	37410581.4285714	345	55	0	Single
T51	equal	Influenza	77976	76749	11	0.999361962551108	2.3381272026221e-05	0.000143303804064617	470451	49	0.999976618727974	0.000638037448891898	0.000104144527098831	0.999856696195935	0.999361962551108	0.999890362898805	0.999669290639541	0.999609268159262	42741.9843296109	0.000638052367367867	66988207.419295	1178	36	0	Single
T51	mm	Metapneumovirus	22067	21787	0	0.987311369918883	0	0	132612	280	1	0.0126886300811166	0.00210697408421876	1	0.987311369918883	0.998189799520297	0.993655684959442	0.993615177634879	Inf	0.0126886300811166	Inf	0	154	84	Double
T51	equal	Metapneumovirus	78481	78401	0	0.998980644996878	0	0	468779	80	1	0.00101935500312177	0.000170626990203878	1	0.998980644996878	0.999853817198407	0.999490322498439	0.999490062594817	Inf	0.00101935500312177	Inf	0	42	38	Double
T51	mm	Metapneumovirus	22067	21863	0	0.990755426655186	0	0	132612	204	1	0.00924457334481352	0.00153595952294904	1	0.990755426655186	0.998681139650502	0.995377713327593	0.995356248577282	Inf	0.00924457334481352	Inf	0	154	0	Single
T51	equal	Metapneumovirus	78481	78424	2	0.999273709560276	4.26640271855181e-06	2.55017468696606e-05	468777	57	0.999995733597281	0.000726290439724264	0.000121578213184197	0.99997449825313	0.999273709560276	0.999892190183825	0.999634721578779	0.999623981084337	234219.265146978	0.000726293538384991	322485679.368421	0	42	0	Single
T51	mm	Rhinovirus	22324	21927	2	0.995460117128978	1.50770436932726e-05	9.12034292489398e-05	132650	100	0.999984922956307	0.00453988287102193	0.000753295668549906	0.999908796570751	0.995460117128978	0.999340569825251	0.997722520042642	0.997679497679498	66024.8877286966	0.00453995132006635	14543082.75	297	53	27	Double
T51	equal	Rhinovirus	79624	78547	22	0.999923618448691	4.69376390794249e-05	0.000280008654812967	468685	6	0.999953062360921	7.63815513093071e-05	1.28016112961418e-05	0.999719991345187	0.999923618448691	0.999948836019442	0.999938340404806	0.999821794529092	21303.2363378287	7.63851366472821e-05	278892429.507576	1071	2	3	Double
T51	mm	Rhinovirus	22324	21952	18	0.996595087846734	0.000135693393239454	0.000819299044151115	132634	75	0.999864306606761	0.00340491215326645	0.000565146297538223	0.999180700955849	0.996595087846734	0.99939875484067	0.998229697226747	0.997886219514967	7344.46286628027	0.00340537424005233	2156727.08740741	297	53	0	Single
T51	equal	Rhinovirus	79624	78550	68	0.999961809224345	0.000145079975336404	0.000864941870818388	468639	3	0.999854920024664	3.81907756546535e-05	6.40147489981692e-06	0.999135058129182	0.999961809224345	0.999870262763586	0.999908364624504	0.999548262720222	6892.48676053111	3.81963171754073e-05	180448987.5	1071	2	0	Single
T51	mm	Sars_cov_2	22116	21875	0	0.990222262459825	0	0	132588	216	1	0.00977773754017473	0.00162645703442667	1	0.990222262459825	0.998603559629943	0.995111131229913	0.995087112768958	Inf	0.00977773754017473	Inf	25	77	121	Double
T51	equal	Sars_cov_2	78229	78111	0	0.999808002457569	0	0	469134	15	1	0.000191997542431457	3.19727847656075e-05	1	0.999808002457569	0.999972590724701	0.999904001228784	0.999903992012135	Inf	0.000191997542431457	Inf	103	8	7	Double
T51	mm	Sars_cov_2	22116	21957	1	0.993934181340818	7.54216067819109e-06	4.55414882958375e-05	132587	134	0.999992457839322	0.00606581865918247	0.00100963675680563	0.999954458511704	0.993934181340818	0.999127224768715	0.99696331959007	0.996935231219778	131783.745235616	0.0060658644089065	21725468.3507463	25	77	0	Single
T51	equal	Sars_cov_2	78229	78116	0	0.999872001638379	0	0	469134	10	1	0.000127998361620971	2.13154170148185e-05	1	0.999872001638379	0.999981727149801	0.99993600081919	0.999935996723032	Inf	0.000127998361620971	Inf	103	8	0	Single
T51	mm	Unrelated	22210	0	0	0	0	NA	132494	22185	1	1	0.143426063007907	NA	0	0.856573936992093	0.5	NA	NA	1	NA	25	76	36	Double
T51	equal	Unrelated	77986	0	0	0	0	NA	469345	77915	1	1	0.142372912326865	NA	0	0.857627087673135	0.5	NA	NA	1	NA	71	299	136	Double
T51	mm	Unrelated	22210	0	0	0	0	NA	132494	22185	1	1	0.143426063007907	NA	0	0.856573936992093	0.5	NA	NA	1	NA	25	76	0	Single
T51	equal	Unrelated	77986	0	0	0	0	NA	469345	77915	1	1	0.142372912326865	NA	0	0.857627087673135	0.5	NA	NA	1	NA	71	299	0	Single
T52	mm	Coronaviridae	22488	22292	14	0.994601347432294	0.000105453449834287	0.000627633820496727	132746	121	0.999894546550166	0.00539865256770624	0.000910685121211437	0.999372366179503	0.994601347432294	0.999130003286654	0.99724794699123	0.996981148952347	9431.66249179367	0.00539922193428563	1746855.86304604	75	56	44	Double
T52	equal	Coronaviridae	79588	79331	32	1	6.84222680271294e-05	0.00040321056411678	467652	0	0.999931577731973	0	0	0.999596789435883	1	0.999941500690109	0.999965788865986	0.999798354065056	14615.125	0	Inf	257	0	0	Double
T52	mm	Coronaviridae	22488	22336	90	0.996564493820551	0.000677915034648991	0.00401319896548649	132670	77	0.999322084965351	0.00343550617944943	0.000580050773275479	0.995986801034514	0.996564493820551	0.998923781843491	0.997943289392951	0.996275563683401	1470.04335777351	0.00343783674066259	427607.088023088	75	56	0	Single
T52	equal	Coronaviridae	79588	79331	146	1	0.000312176597873778	0.00183700944927463	467538	0	0.999687823402126	0	0	0.998162990550725	1	0.999733096898623	0.999843911701063	0.999080650848824	3203.31506849315	0	Inf	257	0	0	Single
T52	mm	Human	22109	22097	22040	0.99945723461034	0.165634581855348	0.499354283254412	111024	12	0.834365418144652	0.000542765389660319	0.000108073057386793	0.500645716745588	0.99945723461034	0.857887647979997	0.916911326377496	0.667119524197687	6.03410968539883	0.000650512806328008	9275.9275862069	0	6	6	Double
T52	equal	Human	78100	78067	77508	0.999577464788732	0.165292217139567	0.498203438855857	391407	33	0.834707782860433	0.000422535211267606	8.43041079092581e-05	0.501796561144143	0.999577464788732	0.858247031617049	0.917142623824583	0.668167326414892	6.04733533185489	0.000506207345784693	11946.3602853899	0	25	7	Double
T52	mm	Human	22109	22097	22040	0.99945723461034	0.165634581855348	0.499354283254412	111024	12	0.834365418144652	0.000542765389660319	0.000108073057386793	0.500645716745588	0.99945723461034	0.857887647979997	0.916911326377496	0.667119524197687	6.03410968539883	0.000650512806328008	9275.9275862069	0	6	0	Single
T52	equal	Human	78100	78067	77508	0.999577464788732	0.165292217139567	0.498203438855857	391407	33	0.834707782860433	0.000422535211267606	8.43041079092581e-05	0.501796561144143	0.999577464788732	0.858247031617049	0.917142623824583	0.668167326414892	6.04733533185489	0.000506207345784693	11946.3602853899	0	25	0	Single
T52	mm	Influenza	22265	21894	1	0.996177996177996	7.50778933143136e-06	4.56725279744234e-05	133194	84	0.999992492210669	0.00382200382200382	0.000630261558546797	0.999954327472026	0.996177996177996	0.999452224291597	0.998085244194332	0.998062589747681	132685.928200928	0.00382203251701878	34716064.7142857	287	31	31	Double
T52	equal	Influenza	77960	76751	1	0.99923187085015	2.12673195733776e-06	1.30289764436106e-05	470204	59	0.999997873268043	0.00076812914985028	0.000125461709724133	0.999986971023556	0.99923187085015	0.999890313793954	0.999614872059096	0.999609278337089	469843.821833095	0.000768130783458565	611671647.525424	1150	34	20	Double
T52	mm	Influenza	22265	21923	5	0.997497497497497	3.75389466571568e-05	0.000228018971178402	133190	55	0.999962461053343	0.0025025025025025	0.000412773462418852	0.999771981028822	0.997497497497497	0.999613334794069	0.99872997927542	0.998633444176195	26572.3358358358	0.00250259644733704	10617906.8	287	31	0	Single
