dataid	datatype	class	total	tp	fp	tpr	fpr	falsediscoveryrate	tn	fn	tnr	fnr	falseomissionrate	precision	recall	accuracy	balancedaccuracy	f1	plr	nlr	dor	discarded	pdiscarded	cdiscarded	ptype
T45	all	Coronaviridae	102076	101646	231	0.999331458796233	0.000384785161618097	0.00226744014841426	600104	68	0.999615214838382	0.000668541203767426	0.000113300853755257	0.997732559851586	0.999331458796233	0.999574103801871	0.999473336817307	0.99853136926485	2597.11537366423	0.000668798547524626	3883255.10466005	362	51	0	Single
T45	all	Human	100209	100172	99623	0.999630771687174	0.165530705835438	0.498626091744038	502217	37	0.834469294164562	0.000369228312826193	7.36679050838819e-05	0.501373908255962	0.999630771687174	0.858044096637129	0.917050032925868	0.667804429274276	6.03894465768155	0.000442470819966899	13648.2325730165	0	25	10	Double
T45	all	Human	100209	100172	99623	0.999630771687174	0.165530705835438	0.498626091744038	502217	37	0.834469294164562	0.000369228312826193	7.36679050838819e-05	0.501373908255962	0.999630771687174	0.858044096637129	0.917050032925868	0.667804429274276	6.03894465768155	0.000442470819966899	13648.2325730165	0	25	0	Single
T45	all	Influenza	100092	98399	1	0.998244937710506	1.65706398089737e-06	1.01626016260163e-05	603476	173	0.999998342936019	0.00175506228949397	0.000286590386134989	0.999989837398374	0.998244937710506	0.999752154051925	0.999121640323263	0.999116625713299	602417.860274723	0.0017550651977493	343245288.578035	1520	79	63	Double
T45	all	Influenza	100092	98462	10	0.998884064440206	1.65706398089737e-05	0.000101551710130799	603467	110	0.999983429360191	0.00111593555979386	0.000182246838431551	0.999898448289869	0.998884064440206	0.999829071759948	0.999433746900199	0.999390998964698	60280.3558556182	0.00111595405186649	54016879.7763636	1520	79	0	Single
T45	all	Metapneumovirus	100548	100219	0	0.996727930938457	0	0	601501	329	1	0.00327206906154275	0.00054666600202715	1	0.996727930938457	0.999531371741858	0.998363965469229	0.998361284474042	Inf	0.00327206906154275	Inf	0	173	118	Double
T45	all	Metapneumovirus	100548	100318	2	0.99771253530652	3.32501525350748e-06	1.99362041467305e-05	601499	230	0.999996674984747	0.00228746469347973	0.000382231868498942	0.999980063795853	0.99771253530652	0.9996695387359	0.998854605145633	0.99884501264512	300062.543849704	0.00228747229936002	131176471.047826	0	173	0	Single
T45	all	Rhinovirus	101950	100541	19	0.998738427305599	3.15939479298481e-05	0.000188941925218775	601362	127	0.99996840605207	0.0012615726944014	0.000211142680913533	0.999811058074781	0.998738427305599	0.999792037307937	0.999353416678834	0.999274454847238	31611.7007448141	0.00126161255372273	25056583.8549523	1282	55	48	Double
T45	all	Rhinovirus	101950	100588	70	0.99920530853896	0.000116398755531019	0.000695424109360408	601311	80	0.999883601244469	0.000794691461040251	0.000133024937187287	0.99930457589064	0.99920530853896	0.999786339699935	0.999544454891714	0.999254939749461	8584.32982363526	0.000794783972905613	10800834.0835714	1282	55	0	Single
T45	all	Sars_cov_2	100348	100016	0	0.99781513443408	0	0	601814	219	1	0.00218486556592009	0.000363767434675508	1	0.99781513443408	0.999688055961906	0.99890756721704	0.998906372502509	Inf	0.00218486556592009	Inf	113	77	123	Double
T45	all	Sars_cov_2	100348	100101	0	0.9986631416172	0	0	601814	134	1	0.00133685838280042	0.000222610590948055	1	0.9986631416172	0.999809130131942	0.9993315708086	0.999331123712164	Inf	0.00133685838280042	Inf	113	77	0	Single
T45	all	Unrelated	100193	0	0	0	0	NA	601946	100103	1	1	0.142586913449061	NA	0	0.857413086550939	0.5	NA	NA	1	NA	90	366	180	Double
T45	all	Unrelated	100193	0	0	0	0	NA	601946	100103	1	1	0.142586913449061	NA	0	0.857413086550939	0.5	NA	NA	1	NA	90	366	0	Single
T46	all	Coronaviridae	102076	101585	43	0.998751376435426	7.16114065312933e-05	0.000423111740858818	600420	127	0.999928388593469	0.00124862356457448	0.000211473872985795	0.999576888259141	0.998751376435426	0.999757895111618	0.999339882514447	0.999163961837317	13946.8197150824	0.00124871298666781	11168955.4477202	364	54	39	Double
T46	all	Coronaviridae	102076	101623	248	0.999124980336637	0.000413014623715366	0.00243445141404325	600215	89	0.999586985376285	0.000875019663363222	0.000148258215837309	0.997565548585957	0.999124980336637	0.999520062662442	0.999355982856461	0.998344655496775	2419.10315753177	0.000875381208603701	2763485.36358282	364	54	0	Single
T46	all	Human	100209	100171	99585	0.999620792543584	0.165432931428021	0.498533210516831	502381	38	0.834567068571979	0.00037920745641609	7.56340823097853e-05	0.501466789483169	0.999620792543584	0.858122262968633	0.917093930557782	0.667884586535096	6.04245348199318	0.000454376251707306	13298.3479204488	0	28	10	Double
T46	all	Human	100209	100171	99585	0.999620792543584	0.165432931428021	0.498533210516831	502381	38	0.834567068571979	0.00037920745641609	7.56340823097853e-05	0.501466789483169	0.999620792543584	0.858122262968633	0.917093930557782	0.667884586535096	6.04245348199318	0.000454376251707306	13298.3479204488	0	28	0	Single
T46	all	Influenza	100164	98590	0	0.998662912015559	0	0	603453	132	1	0.00133708798444116	0.000218693307487761	1	0.998662912015559	0.999812012674903	0.999331456007779	0.999331008757704	Inf	0.00133708798444116	Inf	1442	61	47	Double
T46	all	Influenza	100164	98636	10	0.999128866919228	1.65712988418319e-05	0.000101372584798167	603443	86	0.999983428701158	0.00087113308077227	0.000142495223924617	0.999898627415202	0.999128866919228	0.999863281945384	0.999556147810193	0.999513598962344	60292.7312129009	0.000871147516818106	69210702.0325581	1442	61	0	Single
T46	all	Metapneumovirus	100548	100220	0	0.996737876437125	0	0	601627	328	1	0.00326212356287544	0.000544891229410836	1	0.996737876437125	0.999532879980062	0.998368938218562	0.998366273509723	Inf	0.00326212356287544	Inf	0	167	116	Double
T46	all	Metapneumovirus	100548	100315	3	0.997682698810518	4.98647833292056e-06	2.99049024103351e-05	601624	233	0.999995013521667	0.00231730118948164	0.000387135150043947	0.99997009509759	0.997682698810518	0.999663901449069	0.998838856166093	0.998825087371681	200077.616345759	0.00231731274471143	86340359.8855508	0	167	0	Single
T46	all	Rhinovirus	101952	100557	29	0.998917211372261	4.82120799522534e-05	0.000288310500467262	601480	109	0.999951787920048	0.00108278862773926	0.000181186823562266	0.999711689499533	0.998917211372261	0.999803467796489	0.999434499646154	0.99931429252877	20719.2307894937	0.00108284083374811	19134142.4739007	1286	62	27	Double
T46	all	Rhinovirus	101952	100581	90	0.999155623547176	0.000149623696403545	0.000894001251601752	601419	85	0.999850376303596	0.000844376452824191	0.000141312443475023	0.999105998748398	0.999155623547176	0.999750774379606	0.999502999925386	0.999130810531596	6677.78999960265	0.000844502810456315	7907362.67176471	1286	62	0	Single
T46	all	Sars_cov_2	100342	100025	0	0.997944747632968	0	0	601944	206	1	0.00205525236703216	0.000342107448310222	1	0.997944747632968	0.999706625841136	0.998972373816484	0.998971316714605	Inf	0.00205525236703216	Inf	111	62	130	Double
T46	all	Sars_cov_2	100342	100112	1	0.998812742564676	1.6612841061627e-06	9.98871275458732e-06	601943	119	0.999998338715894	0.0011872574353244	0.000197654062206218	0.999990011287245	0.998812742564676	0.99982910243173	0.999405540640285	0.999401030228008	601229.337510351	0.00118725940769958	506400988.369748	111	62	0	Single
T46	all	Unrelated	100180	0	0	0	0	NA	602088	100087	1	1	0.142538540962011	NA	0	0.857461459037989	0.5	NA	NA	1	NA	93	366	201	Double
T46	all	Unrelated	100180	0	0	0	0	NA	602088	100087	1	1	0.142538540962011	NA	0	0.857461459037989	0.5	NA	NA	1	NA	93	366	0	Single
T47	all	Coronaviridae	102076	101631	44	0.998918823286581	7.32760558829848e-05	0.000432751413818539	600425	110	0.999926723944117	0.00108117671341937	0.000183170006743987	0.999567248586182	0.998918823286581	0.999780692385469	0.999422773615349	0.999242930742911	13632.2678840925	0.00108125594359032	12607808.5072314	335	49	32	Double
T47	all	Coronaviridae	102076	101662	241	0.999223518542181	0.000401352942449985	0.002364994161114	600228	79	0.99959864705755	0.000776481457819365	0.000131599331675293	0.997635005838886	0.999223518542181	0.999544295865909	0.999411082799865	0.998428630354933	2489.63795417222	0.000776793226066322	3205020.16576501	335	49	0	Single
T47	all	Human	100209	100172	99593	0.999630771687174	0.16543660226478	0.498550797186694	502408	37	0.83456339773522	0.000369228312826193	7.36399008846739e-05	0.501449202813306	0.999630771687174	0.858119366001623	0.917097084711197	0.667871215505344	6.04237972735484	0.000442420927910545	13657.5359486081	0	31	5	Double
T47	all	Human	100209	100172	99593	0.999630771687174	0.16543660226478	0.498550797186694	502408	37	0.83456339773522	0.000369228312826193	7.36399008846739e-05	0.501449202813306	0.999630771687174	0.858119366001623	0.917097084711197	0.667871215505344	6.04237972735484	0.000442420927910545	13657.5359486081	0	31	0	Single
T47	all	Influenza	100203	98574	2	0.99833903866799	3.31415542063261e-06	2.02889141373154e-05	603470	164	0.999996685844579	0.00166096133200997	0.000271687810825765	0.999979711085863	0.99833903866799	0.99976360348044	0.999167862256285	0.999158701359255	301234.828171525	0.00166096683671221	181361133.47561	1465	72	62	Double
T47	all	Influenza	100203	98633	14	0.998936579634994	2.31990879444282e-05	0.000141920180035886	603458	105	0.999976800912056	0.00106342036500638	0.000173966926402049	0.999858079819964	0.998936579634994	0.999830535025135	0.999456690273525	0.999397117308813	43059.3039703921	0.00106344503596129	40490389.737415	1465	72	0	Single
T47	all	Metapneumovirus	100548	100219	1	0.996727930938457	1.6620627528413e-06	9.97804829375374e-06	601661	329	0.999998337937247	0.00327206906154275	0.000546520706324025	0.999990021951706	0.996727930938457	0.999530055111719	0.998363134437852	0.998356311762831	599693.320384294	0.0032720744999359	183276181.638298	0	187	109	Double
T47	all	Metapneumovirus	100548	100310	1	0.997632971317182	1.6620627528413e-06	9.96899642113028e-06	601661	238	0.999998337937247	0.00236702868281816	0.000395415177629469	0.999990031003579	0.997632971317182	0.999659645974851	0.998815654627214	0.99881011057508	600237.848788638	0.0023670326169749	253582415.588235	0	187	0	Single
T47	all	Rhinovirus	101945	100551	18	0.998877453707383	2.99228986644413e-05	0.000178981594726009	601528	113	0.999970077101336	0.00112254629261702	0.000187819646599883	0.999821018405274	0.998877453707383	0.999813446120106	0.999423765404359	0.999349013332803	33381.7075982145	0.00112257988346112	29736598.7846608	1281	64	36	Double
T47	all	Rhinovirus	101945	100585	90	0.999215210998967	0.000149614493322206	0.000893965731313633	601456	79	0.999850385506678	0.00078478900103314	0.000131330679012859	0.999106034268686	0.999215210998967	0.999759331254183	0.999532798252822	0.999160619651434	6678.59903683983	0.00078490643441163	8508783.6511955	1281	64	0	Single
T47	all	Sars_cov_2	100343	100002	1	0.997904442581727	1.66113508682753e-06	9.99970000899973e-06	601997	210	0.999998338864913	0.00209555741827326	0.000348717301525887	0.999990000299991	0.997904442581727	0.999699520086584	0.99895139072332	0.998946132907125	600736.478625314	0.002095560899283	286670971.4	131	74	123	Double
T47	all	Sars_cov_2	100343	100075	2	0.998632898255698	3.32227017365506e-06	1.99846118488764e-05	601996	137	0.999996677729826	0.00136710174430208	0.000227524483793448	0.999980015388151	0.998632898255698	0.999802053516754	0.999314787992762	0.999306002825917	300587.503742067	0.00136710628619852	219871349.270073	131	74	0	Single
T47	all	Unrelated	100186	0	0	0	0	NA	602112	100098	1	1	0.142547101294485	NA	0	0.857452898705515	0.5	NA	NA	1	NA	88	355	203	Double
T47	all	Unrelated	100186	0	0	0	0	NA	602112	100098	1	1	0.142547101294485	NA	0	0.857452898705515	0.5	NA	NA	1	NA	88	355	0	Single
T48	all	Coronaviridae	102076	101632	43	0.998889380313529	7.16346698474681e-05	0.000422916154413573	600225	113	0.999928365330153	0.00111061968647108	0.000188227298621776	0.999577083845586	0.998889380313529	0.999777781892928	0.999408872821841	0.999233113754793	13944.2169893498	0.00111069925104523	12554448.8989504	331	53	33	Double
T48	all	Coronaviridae	102076	101665	209	0.99921372057595	0.000348177813909787	0.00205155388028349	600059	80	0.99965182218609	0.000786279424050322	0.000133302451598713	0.997948446119717	0.99921372057595	0.999588326711898	0.99943277138102	0.998580682549271	2869.83742403198	0.000786553284453426	3648624.29635167	331	53	0	Single
T48	all	Human	100208	100170	99592	0.999620788759381	0.165488821129768	0.498553278401298	502213	38	0.834511178870232	0.000379211240619511	7.56593814646462e-05	0.501446721598702	0.999620788759381	0.858079551233382	0.917065983814806	0.667866786678668	6.04041277190275	0.000454411217274394	13292.8337643903	0	24	14	Double
T48	all	Human	100208	100170	99592	0.999620788759381	0.165488821129768	0.498553278401298	502213	38	0.834511178870232	0.000379211240619511	7.56593814646462e-05	0.501446721598702	0.999620788759381	0.858079551233382	0.917065983814806	0.667866786678668	6.04041277190275	0.000454411217274394	13292.8337643903	0	24	0	Single
T48	all	Influenza	100137	98511	1	0.998732714221988	1.65733861250926e-06	1.01510475881111e-05	603376	125	0.999998342661388	0.00126728577801208	0.000207124760356652	0.999989848952412	0.998732714221988	0.999820516144288	0.999365528441688	0.99936088623775	602612.34890912	0.00126728787833722	475513385.088	1501	56	47	Double
T48	all	Influenza	100137	98557	9	0.999199075388296	1.49160475125833e-05	9.13093764584137e-05	603368	79	0.999985083952487	0.000800924611703638	0.000130914562505075	0.999908690623542	0.999199075388296	0.999874646196011	0.999592079670392	0.999553757061287	66988.1933900627	0.000800936558511399	83637327.673699	1501	56	0	Single
T48	all	Metapneumovirus	100548	100178	0	0.996320165493098	0	0	601465	370	1	0.00367983450690218	0.000614786444789685	1	0.996320165493098	0.999472944233226	0.998160082746549	0.998156691210904	Inf	0.00367983450690218	Inf	0	187	139	Double
T48	all	Metapneumovirus	100548	100300	1	0.997533516330509	1.66260713424721e-06	9.96999032910938e-06	601464	248	0.999998337392866	0.00246648366949119	0.000412157311138884	0.999990030009671	0.997533516330509	0.999645305713712	0.998765926861687	0.998760262684903	599981.496399729	0.00246648777029135	243253383.870968	0	187	0	Single
T48	all	Rhinovirus	101944	100463	22	0.998896335036888	3.65789381799318e-05	0.000218938149972633	601417	111	0.99996342106182	0.00110366496311174	0.000184530063438443	0.999781061850027	0.998896335036888	0.999810544818971	0.999429878049354	0.999338502628582	27307.964220375	0.00110370533548097	24742078.6531532	1370	70	26	Double
T48	all	Rhinovirus	101944	100484	98	0.999105136516396	0.000162942542801514	0.000974329402875266	601341	90	0.999837057457199	0.000894863483604112	0.000149643101203629	0.999025670597125	0.999105136516396	0.999732198691477	0.999471096986797	0.999065401976575	6131.64075715597	0.000895009318698332	6850923.92789116	1370	70	0	Single
T48	all	Sars_cov_2	100346	99989	0	0.997724936886955	0	0	601796	228	1	0.00227506311304469	0.000378722442959085	1	0.997724936886955	0.999675219689664	0.998862468443478	0.998861172991818	Inf	0.00227506311304469	Inf	129	85	119	Double
T48	all	Sars_cov_2	100346	100064	0	0.998473312910983	0	0	601796	153	1	0.00152668708901683	0.000254174356963796	1	0.998473312910983	0.999782055318064	0.999236656455492	0.99923607331699	Inf	0.00152668708901683	Inf	129	85	0	Single
T48	all	Unrelated	100188	0	0	0	0	NA	601928	100085	1	1	0.142568584912245	NA	0	0.857431415087755	0.5	NA	NA	1	NA	103	389	170	Double
T48	all	Unrelated	100188	0	0	0	0	NA	601928	100085	1	1	0.142568584912245	NA	0	0.857431415087755	0.5	NA	NA	1	NA	103	389	0	Single
T49	all	Coronaviridae	102076	101617	46	0.998673244751946	7.66282248405383e-05	0.000452475335176023	600255	135	0.999923371775159	0.00132675524805409	0.00022485384500075	0.999547524664824	0.998673244751946	0.999742184706853	0.999298308263553	0.999110193446894	13032.7075543008	0.0013268569227447	9822240.3115942	324	57	50	Double
T49	all	Coronaviridae	102076	101666	224	0.999154807767906	0.000373146138353926	0.00219844930807734	600077	86	0.999626853861646	0.000845192232093718	0.00014329440501997	0.997801550691923	0.999154807767906	0.999558437895714	0.999390830814776	0.998477720705945	2677.65013507983	0.00084550773003813	3166913.84354236	324	57	0	Single
T49	all	Human	100209	100174	99609	0.999650729974354	0.165506343836609	0.498585965772864	502235	35	0.834493656163391	0.000349270025646399	6.96836362912378e-05	0.501414034227136	0.999650729974354	0.858067695743769	0.917072193068872	0.667844475852689	6.03995416007273	0.000418541259201631	14430.9647550494	0	23	11	Double
T49	all	Human	100209	100174	99609	0.999650729974354	0.165506343836609	0.498585965772864	502235	35	0.834493656163391	0.000349270025646399	6.96836362912378e-05	0.501414034227136	0.999650729974354	0.858067695743769	0.917072193068872	0.667844475852689	6.03995416007273	0.000418541259201631	14430.9647550494	0	23	0	Single
T49	all	Influenza	100072	98459	1	0.998367471101197	1.65718480759256e-06	1.01564086938858e-05	603432	161	0.999998342815192	0.00163252889880349	0.000266736029079197	0.999989843591306	0.998367471101197	0.999769248190664	0.999182906958194	0.99917799878222	602447.878189008	0.00163253160421006	369026778.186335	1452	72	48	Double
T49	all	Influenza	100072	98506	12	0.998844047860475	1.98862176911107e-05	0.000121805152357945	603421	114	0.999980113782309	0.00115595213952545	0.00018888713993389	0.999878194847642	0.998844047860475	0.999820526370516	0.999412080821392	0.999360853818138	50227.9550277158	0.00115597512749848	43450722.9722222	1452	72	0	Single
T49	all	Metapneumovirus	100548	100201	0	0.996548911962446	0	0	601505	347	1	0.0034510880375542	0.000576553704232934	1	0.996548911962446	0.999505735321977	0.998274455981223	0.99827147333237	Inf	0.0034510880375542	Inf	0	186	114	Double
T49	all	Metapneumovirus	100548	100301	3	0.997543461829176	4.98748971330247e-06	2.99090764077205e-05	601502	247	0.999995012510287	0.00245653817082389	0.000410470146190521	0.999970090923592	0.997543461829176	0.999643901528802	0.998769237169731	0.998755302411726	200009.126669186	0.00245655042284385	81418693.7948718	0	186	0	Single
T49	all	Rhinovirus	101950	100505	27	0.998767750847171	4.48934528718508e-05	0.000268571201209565	601397	124	0.999955106547128	0.00123224915282871	0.00020614409139498	0.99973142879879	0.998767750847171	0.999784916523396	0.99936142869715	0.99924935747983	22247.5146587226	0.00123230447523159	18053585.8676822	1321	65	35	Double
T49	all	Rhinovirus	101950	100538	103	0.999095688121714	0.000171260209103727	0.00102343975119484	601321	91	0.999828739790896	0.000904311878285584	0.00015131058242935	0.998976560248805	0.999095688121714	0.99972366758635	0.999462213956305	0.999036120633974	5833.78762264965	0.000904466777455018	6449974.46900672	1321	65	0	Single
T49	all	Sars_cov_2	100344	99962	0	0.997565016066902	0	0	601847	244	1	0.00243498393309782	0.00040525435523866	1	0.997565016066902	0.999652447892111	0.998782508033451	0.99878102393989	Inf	0.00243498393309782	Inf	138	96	132	Double
T49	all	Sars_cov_2	100344	100044	3	0.998383330339501	4.98465556860797e-06	2.99859066238868e-05	601844	162	0.999995015344431	0.00161666966049937	0.000269100307970352	0.999970014093376	0.998383330339501	0.999764975009009	0.999189172841966	0.999176042306482	200291.337404946	0.00161667771908097	123890701.925926	138	96	0	Single
T49	all	Unrelated	100182	0	0	0	0	NA	601964	100089	1	1	0.142566159534964	NA	0	0.857433840465036	0.5	NA	NA	1	NA	93	371	192	Double
T49	all	Unrelated	100182	0	0	0	0	NA	601964	100089	1	1	0.142566159534964	NA	0	0.857433840465036	0.5	NA	NA	1	NA	93	371	0	Single
T50	all	Coronaviridae	102076	101653	54	0.999105598364523	8.99461822009831e-05	0.000530936906997552	600305	91	0.999910053817799	0.000894401635477276	0.000151566632689092	0.999469063093002	0.999105598364523	0.999793477595168	0.999507826091161	0.999287297678557	11107.8155171949	0.000894482090726384	12418153.0657306	332	42	33	Double
T50	all	Coronaviridae	102076	101686	229	0.999429941814751	0.000381438439333799	0.00224697051464456	600130	58	0.999618561560666	0.000570058185249253	9.66363872653235e-05	0.997753029485355	0.999429941814751	0.999591228067677	0.999524251687709	0.998590781649718	2620.16052592996	0.00057027571032619	4594550.45776238	332	42	0	Single
T50	all	Human	100209	100174	99554	0.999650729974354	0.165401216825554	0.498447889129216	502340	35	0.834598783174446	0.000349270025646399	6.96690719084349e-05	0.501552110870784	0.999650729974354	0.858156139483808	0.9171247565744	0.667966939724009	6.04379308181674	0.000418488539269048	14441.9560267364	0	25	9	Double
T50	all	Human	100209	100174	99554	0.999650729974354	0.165401216825554	0.498447889129216	502340	35	0.834598783174446	0.000349270025646399	6.96690719084349e-05	0.501552110870784	0.999650729974354	0.858156139483808	0.9171247565744	0.667966939724009	6.04379308181674	0.000418488539269048	14441.9560267364	0	25	0	Single
T50	all	Influenza	100150	98510	1	0.99829749285555	1.65720677797572e-06	1.01511506329242e-05	603424	168	0.999998342793222	0.00170250714444962	0.000278333708862941	0.999989848849367	0.99829749285555	0.999759294576437	0.999147917824386	0.999142954221584	602397.664626361	0.00170250996586068	353829156.190476	1472	82	55	Double
T50	all	Influenza	100150	98564	16	0.998844727294838	2.65153084476116e-05	0.000162304727125178	603409	114	0.999973484691552	0.00115527270516224	0.000188890895624525	0.999837695272875	0.998844727294838	0.999814841981874	0.999409105993195	0.999340964625009	37670.492472993	0.00115530333838661	32606581.5109649	1472	82	0	Single
T50	all	Metapneumovirus	100548	100203	0	0.99656880295978	0	0	601555	345	1	0.0034311970402196	0.000573184914437614	1	0.99656880295978	0.999508619105744	0.99828440147989	0.998281453143446	Inf	0.0034311970402196	Inf	0	192	113	Double
T50	all	Metapneumovirus	100548	100302	3	0.997553407327843	4.98707516353451e-06	2.99087782264095e-05	601552	246	0.999995012924837	0.00244659267215658	0.000408775037471045	0.999970091221774	0.997553407327843	0.999645351180667	0.99877421012634	0.998760287374348	200027.746648367	0.00244660487355898	81757274.6666667	0	192	0	Single
T50	all	Rhinovirus	101952	100503	20	0.998827282575208	3.32512028622635e-05	0.000198959442117724	601462	118	0.999966748797138	0.00117271742479204	0.000196150137970012	0.999801040557882	0.998827282575208	0.999803447642297	0.999397015686173	0.999313924352703	30038.8315788951	0.00117275642035368	25613870.9262712	1331	69	31	Double
T50	all	Rhinovirus	101952	100532	85	0.999115492789776	0.00014131761216462	0.000844787660136955	601397	89	0.999858682387835	0.000884507210224506	0.000147966868721799	0.999155212339863	0.999115492789776	0.999752173114201	0.999487087588805	0.999135352170067	7069.99982157859	0.000884632224338093	7992021.57356246	1331	69	0	Single
T50	all	Sars_cov_2	100341	100016	0	0.997934605829001	0	0	601880	207	1	0.00206539417099867	0.000343804134618419	1	0.997934605829001	0.999705171463446	0.998967302914501	0.998966235348758	Inf	0.00206539417099867	Inf	118	74	116	Double
T50	all	Sars_cov_2	100341	100085	3	0.998623070552668	4.98438226889081e-06	2.99736232115738e-05	601877	138	0.999995015617731	0.00137692944733245	0.000229230168683505	0.999970026376788	0.998623070552668	0.999799174764956	0.999309043085199	0.999296094572939	200350.417901413	0.00137693631050938	145504491.654589	118	74	0	Single
T50	all	Unrelated	100180	0	0	0	0	NA	602023	100080	1	1	0.142543188107728	NA	0	0.857456811892272	0.5	NA	NA	1	NA	100	386	188	Double
T50	all	Unrelated	100180	0	0	0	0	NA	602023	100080	1	1	0.142543188107728	NA	0	0.857456811892272	0.5	NA	NA	1	NA	100	386	0	Single
T51	all	Coronaviridae	102076	101629	51	0.998899165528155	8.49719592534464e-05	0.000501573564122738	600147	112	0.999915028040747	0.00110083447184518	0.000186586123656622	0.999498426435877	0.998899165528155	0.999767786089674	0.999407096784451	0.999198706131619	11755.6329676798	0.00110092801985602	10677930.5782563	335	50	31	Double
T51	all	Coronaviridae	102076	101660	228	0.999203860783755	0.000379874641368348	0.00223775125628141	599970	81	0.999620125358632	0.000796139216245172	0.000134988525975292	0.997762248743719	0.999203860783755	0.999559790808033	0.999411993071193	0.998482534413075	2630.35157383635	0.000796441764274746	3302628.88239116	335	50	0	Single
T51	all	Human	100208	100165	99620	0.99957089254351	0.16555570512405	0.498636033736266	502111	43	0.83444429487595	0.0004291074564905	8.56311012159616e-05	0.501363966263733	0.99957089254351	0.858017577025924	0.91700759370973	0.667782248252459	6.03767107750551	0.000514243382243139	11740.8824031319	0	32	10	Double
T51	all	Human	100208	100165	99620	0.99957089254351	0.16555570512405	0.498636033736266	502111	43	0.83444429487595	0.0004291074564905	8.56311012159616e-05	0.501363966263733	0.99957089254351	0.858017577025924	0.91700759370973	0.667782248252459	6.03767107750551	0.000514243382243139	11740.8824031319	0	32	0	Single
T51	all	Influenza	100068	98367	4	0.998193718605713	6.62916767485258e-06	4.06623903386161e-05	603390	178	0.999993370832325	0.00180628139428687	0.000294912917848527	0.999959337609661	0.998193718605713	0.999740718210557	0.999093544719019	0.999075748034695	150576.025161094	0.00180629336850848	83361887.8230337	1523	91	54	Double
T51	all	Influenza	100068	98419	12	0.998721396316404	1.98875030245578e-05	0.000121912812020603	603382	126	0.999980112496975	0.00127860368359633	0.00020877933681078	0.999878087187979	0.998721396316404	0.999803401720093	0.99935075440669	0.999299407034359	50218.5415174117	0.00127862911233667	39275299.6415344	1523	91	0	Single
T51	all	Metapneumovirus	100548	100188	0	0.996419620479771	0	0	601391	360	1	0.00358037952022914	0.000598254095132372	1	0.996419620479771	0.99948713492198	0.998209810239885	0.998206599713056	Inf	0.00358037952022914	Inf	0	196	122	Double
T51	all	Metapneumovirus	100548	100287	2	0.997404224847834	3.32562342968219e-06	1.99423665606398e-05	601389	261	0.99999667437657	0.00259577515216613	0.000433807030665669	0.999980057633439	0.997404224847834	0.999625323568002	0.998700449612202	0.998690480339778	299914.962092732	0.0025957837847655	115539269.431034	0	196	0	Single
T51	all	Rhinovirus	101948	100474	24	0.998946112547226	3.9909604745252e-05	0.000238810722601445	601335	106	0.999960090395255	0.00105388745277391	0.000176243388794578	0.999761189277399	0.998946112547226	0.999814798721826	0.99945310147124	0.999353484717373	25030.2181373036	0.00105392951468427	23749423.2665094	1368	55	30	Double
T51	all	Rhinovirus	101948	100502	86	0.99922449791211	0.00014300941700382	0.000854972760170199	601273	78	0.999856990582996	0.000775502087890237	0.000129707940952954	0.99914502723983	0.99922449791211	0.999766361464458	0.999540744247553	0.999184760995785	6987.12377720847	0.00077561300785431	9008518.04502087	1368	55	0	Single
T51	all	Sars_cov_2	100345	99986	0	0.997695001845994	0	0	601722	231	1	0.00230499815400581	0.000383750890850282	1	0.997695001845994	0.999670911574937	0.998847500922997	0.998846171136297	Inf	0.00230499815400581	Inf	128	85	128	Double
T51	all	Sars_cov_2	100345	100073	1	0.998563118033867	1.66189702221292e-06	9.99260547195076e-06	601721	144	0.999998338102978	0.00143688196613349	0.000239256311631346	0.999990007394528	0.998563118033867	0.999793429343575	0.999280728068422	0.999276053342387	600857.396509574	0.00143688435408732	418166844.673611	128	85	0	Single
T51	all	Unrelated	100196	0	0	0	0	NA	601839	100100	1	1	0.142604984193783	NA	0	0.857395015806217	0.5	NA	NA	1	NA	96	375	172	Double
T51	all	Unrelated	100196	0	0	0	0	NA	601839	100100	1	1	0.142604984193783	NA	0	0.857395015806217	0.5	NA	NA	1	NA	96	375	0	Single
T52	all	Coronaviridae	102076	101623	46	0.998810740682497	7.66099752849558e-05	0.000452448632326471	600398	121	0.999923390024715	0.00118925931750275	0.000201492375761633	0.999547551367673	0.998810740682497	0.99976217195395	0.999367065353606	0.999179010191089	13037.6068777905	0.00118935043361008	10961955.7948257	332	56	44	Double
T52	all	Coronaviridae	102076	101667	236	0.999243198616135	0.00039304248189673	0.00231592789221122	600208	77	0.999606957518103	0.000756801383865388	0.000128272403941461	0.997684072107789	0.999243198616135	0.99955425042866	0.999425078067119	0.99846302670798	2542.32874216045	0.000757098955918063	3357987.38366718	332	56	0	Single
T52	all	Human	100209	100164	99548	0.999550938538455	0.165367894893343	0.498457779202051	502431	45	0.834632105106657	0.00044906146154537	8.95565161321138e-05	0.501542220797949	0.999550938538455	0.858167613231784	0.917091521822556	0.66793588978431	6.04440746605095	0.000538035211918891	11234.2228392333	0	31	13	Double
T52	all	Human	100209	100164	99548	0.999550938538455	0.165367894893343	0.498457779202051	502431	45	0.834632105106657	0.00044906146154537	8.95565161321138e-05	0.501542220797949	0.999550938538455	0.858167613231784	0.917091521822556	0.66793588978431	6.04440746605095	0.000538035211918891	11234.2228392333	0	31	0	Single
